"cueanexo","geom"
220024101,"0101000020E610000089E56EB530B04EC04F92172F53C438C0"
220024102,"0101000020E6100000CB9E628518A54EC08D8BD4CD3FC238C0"
220024103,"0101000020E610000093CDD02A57D44EC045D0B762FF7638C0"
220024200,"0101000020E61000001342B68FF4BD4EC05D507BD516EF38C0"
220024202,"0101000020E6100000D01C9E349BBE4EC012321D9AE4E938C0"
220024203,"0101000020E61000003D38592454BB4EC0D6BD4DB134F338C0"
220024206,"0101000020E6100000BE29C8ED28BF4EC084244511DFED38C0"
220024207,"0101000020E6100000CFDE6B4775BD4EC0A4C4722511EE38C0"
220024300,"0101000020E6100000FF4C7C3538DE4EC026DD18395FD738C0"
220024301,"0101000020E61000005C8D694525D74EC01BA56D4FDFDF38C0"
220024400,"0101000020E61000002A2B2CC2A6BD4EC068F158DDCCEE38C0"
220024401,"0101000020E6100000E078979EA4C14EC08208D806E5ED38C0"
220024402,"0101000020E6100000C7C811061CBE4EC0C8FD94A68BF138C0"
220024403,"0101000020E61000006C4DCE105CBB4EC01A0AB73643F338C0"
220024404,"0101000020E6100000FF74E085E5BD4EC049841C57F8ED38C0"
220024500,"0101000020E61000009E9460110D134FC0F0912DE8723838C0"
220024502,"0101000020E61000006BD28A4A1A1C4FC0C4DA3B8FC62738C0"
220024600,"0101000020E6100000BBC38DE03DF34EC07093CDF5B74E38C0"
220024601,"0101000020E6100000BA537D06BCFE4EC092237FA7384138C0"
220024602,"0101000020E61000002BE82A6A94EF4EC00B10969DFC5038C0"
220024700,"0101000020E610000086048E7545C44EC0074A03EBF49338C0"
220024800,"0101000020E6100000506AFCD51DAD4EC069437B098C2B39C0"
220024900,"0101000020E6100000230FBFC6C9C04EC0E9E973DC52F638C0"
220025000,"0101000020E61000007560EF44C0C14EC0AFFD042BA4E038C0"
220025100,"0101000020E6100000B725F60CC5E64EC031B89CDAF95838C0"
220025300,"0101000020E61000008D381C5F36A04EC042455C93911339C0"
220025301,"0101000020E61000008C256CF99D994EC067C53C0C3C1F39C0"
220025302,"0101000020E61000009C23F19206A14EC086E465CD412439C0"
220025400,"0101000020E61000007A6E2E939CC14EC0E8744DDBEEED38C0"
220025401,"0101000020E6100000CD0B1CAD66CA4EC04FD1EE7969E938C0"
220025402,"0101000020E6100000F84843751DBE4EC0627A82C565F138C0"
220025404,"0101000020E6100000334B4C4DFCB84EC06B9CFCA8D0F938C0"
220025405,"0101000020E6100000C429D901ACC14EC0779EB46867F238C0"
220025601,"0101000020E6100000560F29CDA2ED4EC09A2E7B298A6A39C0"
220025700,"0101000020E610000032DAF0D204A94EC08348C39D49A439C0"
220025800,"0101000020E610000043985F850D994EC07D736E4CDEAC39C0"
220025801,"0101000020E6100000708A40F440964EC0CC08D76E1FA539C0"
220025900,"0101000020E6100000E65592E0A0EB4EC0D4A2B98C4F2939C0"
220025901,"0101000020E61000002719379939FD4EC0448AFDAA578339C0"
220025902,"0101000020E6100000E3669E87961F4FC001CE4DA638E938C0"
220025903,"0101000020E6100000F100367EAD224FC0D1ABE4C0480D39C0"
220026000,"0101000020E6100000D66674FFA8294FC0D8AAFFBFE37438C0"
220026100,"0101000020E6100000903853BE5F134FC0EF9B8E37009138C0"
220026101,"0101000020E610000044CCBDC478224FC0DF982315657838C0"
220026102,"0101000020E610000074B0507B0E274FC033C48CC9768638C0"
220026200,"0101000020E6100000EBC8F00120D44EC00EABDCD8976F38C0"
220026300,"0101000020E61000007587296EBBD04DC0356EE7D551943AC0"
220026600,"0101000020E6100000FF34D5DBF6CD4DC0F6755AF0B3823AC0"
220026601,"0101000020E610000098EE3A8CD7D34DC0E0C178BA46823AC0"
220026602,"0101000020E610000066946FE70ED34DC01F2DB586587E3AC0"
220026603,"0101000020E6100000688295CE79CD4DC0089CADA5E3883AC0"
220026604,"0101000020E61000009FB8379DEED64DC0286B30F09F6B3AC0"
220026605,"0101000020E6100000E0CC9E7654D24DC0845940F818873AC0"
220026900,"0101000020E6100000288653380DD74DC072238B4AD97E3AC0"
220027000,"0101000020E61000008A1163BA76B54EC08B85F7706C673AC0"
220027200,"0101000020E610000048A0DC30E9B44EC052B2075AEB673AC0"
220027300,"0101000020E61000009788060785B44EC03DD0884B28683AC0"
220027500,"0101000020E61000003ECE3A132DA94EC0A2D3D3DE41E839C0"
220027501,"0101000020E6100000FA5EB1F0B5A74EC03AADB894FC0C3AC0"
220027700,"0101000020E610000058D0783345354EC0A7375AB84C4B3BC0"
220027701,"0101000020E61000003681F3E626424EC0DE73D1F118583BC0"
220027702,"0101000020E610000066737E4EB6334EC0BB988C20CD4A3BC0"
220027800,"0101000020E6100000436EF02CB3244EC07AB2009DD9453BC0"
220027900,"0101000020E61000009949061753354EC058213F53554B3BC0"
220027901,"0101000020E6100000272EF382AF354EC0433A2AACA6493BC0"
220027902,"0101000020E61000009631CA0943344EC02CC6CB37AB4B3BC0"
220027903,"0101000020E610000003DD8C419A354EC0BEDFA8A198483BC0"
220027904,"0101000020E610000034BB5FEA14344EC077DBE88304493BC0"
220027905,"0101000020E6100000A75F81EF56354EC0663A29511D473BC0"
220027906,"0101000020E6100000816ACA2E2A354EC0FAA252194D5A3BC0"
220028000,"0101000020E61000007E2A8BE3E4904EC096EDAC0AF5983BC0"
220028400,"0101000020E6100000F8B69CADBD904EC0D44C49B951A33BC0"
220028500,"0101000020E61000003AB3D90332894EC0635389FAB48F3BC0"
220028501,"0101000020E610000074924144479C4EC0A0681EAF01853BC0"
220028502,"0101000020E610000025FCC5CDE4904EC0BB3D7312F5983BC0"
220028600,"0101000020E61000006A52C0E730394EC042CA199BAFC93AC0"
220028700,"0101000020E6100000F6BA8E0BEC394EC04F23341D1DC93AC0"
220028701,"0101000020E6100000A176D572ED394EC08F0887853AC93AC0"
220028800,"0101000020E610000091FBDDE780374EC0B66130C95BCE3AC0"
220028900,"0101000020E6100000A6ADE994278A4EC092DB4629A1173BC0"
220029000,"0101000020E61000005598252CD5AD4EC0ECBEB4A9DBE23AC0"
220029100,"0101000020E6100000EB000C9F66954EC09A2DD9080AF63AC0"
220029200,"0101000020E6100000020DAFB7C3A44EC03CB8E73178ED3AC0"
220029300,"0101000020E6100000F67F1770D1A74EC0CE9E73233D003BC0"
220029400,"0101000020E6100000E32A2FC5768B4EC03D93D5FB32173BC0"
220029401,"0101000020E610000013E8F58E697B4EC0E17FBBDB5BF63AC0"
220029402,"0101000020E6100000F78A9484E16A4EC048D38FF150CB3AC0"
220029403,"0101000020E61000002E36A49979A14FC0940E039DAE9C39C0"
220029500,"0101000020E6100000FDF65C4882434EC0382F1574288E3BC0"
220029600,"0101000020E6100000E3C8AA8B8A5C4EC04D31030BF2783BC0"
220029700,"0101000020E61000004E7B022C212F4EC0BF9C1C3458DD3BC0"
220029800,"0101000020E610000070F4AA1C29604EC02839ECD039823BC0"
220029900,"0101000020E6100000BF59EA9A7C744EC071ADB520B4AE3BC0"
220030000,"0101000020E61000005A6B66D3EC724EC02F2C21A57FAF3BC0"
220030100,"0101000020E6100000CE5E958A84744EC0F34079EBC9AF3BC0"
220030200,"0101000020E61000001BAFF61E27754EC05881A71219AE3BC0"
220030201,"0101000020E610000057FB85F182744EC0A9CB4C5DCCAF3BC0"
220030202,"0101000020E6100000AF14A232F6744EC067B733D581AD3BC0"
220030203,"0101000020E610000003D819D654714EC01A309EFC27A03BC0"
220030204,"0101000020E61000002DDD49D153714EC011739C9448A03BC0"
220030300,"0101000020E61000001496ECBF115A4EC04E7F3D7F4A943BC0"
220030400,"0101000020E61000009C79F71543354EC09B24E68B12323BC0"
220030500,"0101000020E6100000F92B7BF0181E4EC0D172D49DB1233BC0"
220030600,"0101000020E61000009F96470FA3274EC0F2B2CD55D5223BC0"
220030601,"0101000020E6100000669C8811BA254EC0C98FF515291C3BC0"
220030700,"0101000020E61000001C4FAAC544244EC00D5B055A93323BC0"
220030701,"0101000020E61000005100CD7D121D4EC03B35B57B8E323BC0"
220030800,"0101000020E61000005A12DF9E4F354EC04AAA8890EB3E3BC0"
220030801,"0101000020E61000007D2040D346354EC0C751E88DC1443BC0"
220030900,"0101000020E610000010C4B36ADD6A4EC0A24B685D87B03BC0"
220031000,"0101000020E6100000F40F1B8252714EC06E2A41432CA03BC0"
220031001,"0101000020E610000046C0D35FFC764EC071881BE29F9D3BC0"
220031100,"0101000020E61000006EF7B0AC955A4EC070F6632215A53BC0"
220031200,"0101000020E610000085A7117564684EC06FAF773904953BC0"
220031300,"0101000020E61000005315553465244FC009AD9467F56539C0"
220031301,"0101000020E6100000AEE4105035034FC0D5B12466715F39C0"
220031400,"0101000020E61000007EF800A10F754FC04CD9573D0F8F39C0"
220031401,"0101000020E6100000999870E1CE704FC0EE658EF6899D39C0"
220031500,"0101000020E6100000B6B29EA5A44D4FC074C6A3F2A62C39C0"
220031600,"0101000020E610000066C756AD47494FC07B50E6FAD28739C0"
220031700,"0101000020E610000084AC637808654FC0F6D615BD587E39C0"
220031800,"0101000020E6100000EF4144DDBD504FC0803A710AE65939C0"
220031900,"0101000020E610000023F1508DC2514FC0DB5ABCFF96E638C0"
220032000,"0101000020E6100000B3AAFAAFF2644FC0501DC0730CA639C0"
220032200,"0101000020E61000009927992BABA54DC057158E84952C3BC0"
220032201,"0101000020E61000000A3EA7F60D9D4DC0E79FDA1BCF353BC0"
220032300,"0101000020E6100000B3F3717CC2A44DC0C4B7A142B6363BC0"
220032500,"0101000020E6100000CCBB153869A14DC00D0198BE662C3BC0"
220032501,"0101000020E6100000887F33439C914DC0B133B92275FF3AC0"
220032600,"0101000020E61000008A90818D91B54DC081E077331D4E3BC0"
220032800,"0101000020E610000017645A8882A44DC08CDB09D4B8343BC0"
220032900,"0101000020E6100000C88AA9B0B7A44DC03025977F92363BC0"
220032901,"0101000020E61000008176986EF8AA4DC0F080FF19102A3BC0"
220032902,"0101000020E61000009A9A2F52B0A54DC05A86B858832C3BC0"
220033000,"0101000020E61000009434625ED3B84DC04B2A7967171C3BC0"
220033001,"0101000020E6100000CD7C7D1B81B94DC0206D8028651B3BC0"
220033002,"0101000020E6100000D66C864F4AB94DC0DBFA2D78EB1A3BC0"
220033003,"0101000020E6100000D6FDA21BD4B94DC0AB6FB3FB6A1B3BC0"
220033200,"0101000020E6100000FD4F82C6E5B54DC035273C6FAE183BC0"
220033201,"0101000020E6100000358A2723FDB74DC0FC345036700C3BC0"
220033300,"0101000020E6100000B98D0498C3B04DC04B2AD0B1501F3BC0"
220033400,"0101000020E610000032EB8DAD61B14DC051A9BB0BC6143BC0"
220033500,"0101000020E610000032BC9E83FFAA4DC070CB1269162A3BC0"
220033600,"0101000020E6100000ADA7E36F71B04DC057CB092603203BC0"
220033601,"0101000020E61000000BA9F99058B14DC0FF91FF2DB0283BC0"
220033602,"0101000020E6100000F0381ABA1FB24DC0129D138A251F3BC0"
220033604,"0101000020E6100000727D0D3A0AAF4DC02DAE8BABAE273BC0"
220033700,"0101000020E61000001DF7781F0AAF4DC02BDFF27E97273BC0"
220033800,"0101000020E610000040229A06D7344EC0F0EE51D65A4A3BC0"
220033801,"0101000020E610000057D7AF684C3D4EC0D675EF0699363BC0"
220033802,"0101000020E610000087688AD0E0354EC05B132C4485483BC0"
220033900,"0101000020E610000054B2DD035D344EC0EFB281F8DB493BC0"
220034000,"0101000020E6100000EC4957C2482B4EC04A099B6D41493BC0"
220034100,"0101000020E610000032FECD4DF58F4EC0720BCF8E8AE339C0"
220034101,"0101000020E610000070B364F06F7B4EC0C97B62B70D173AC0"
220034102,"0101000020E610000041618D65E1924EC073749BFBBED039C0"
220034103,"0101000020E6100000C53FF2063C864EC01A47BB0542D739C0"
220034200,"0101000020E61000004305024FFA764EC0422835D8A7DC39C0"
220034300,"0101000020E61000007731B1D17F794EC00A484783E0EB39C0"
220034400,"0101000020E610000054FD63EFBB6D4EC0BA52F312B2F339C0"
220034401,"0101000020E61000003061E81D71734EC070464D4A1BFF39C0"
220034500,"0101000020E6100000124896FE9D5B4EC07BFD9A5B13E239C0"
220034600,"0101000020E6100000F7F5DFEE606B4EC0364927EFF2D339C0"
220034700,"0101000020E61000006B21028494634EC0E0192147A6D839C0"
220034800,"0101000020E610000076DC0CB0C46D4EC0F5AC89B26EE039C0"
220035100,"0101000020E610000050E336A2585E4EC056EAC4A017CD39C0"
220035101,"0101000020E6100000024B4E727F5D4EC0C7183C9DEAC539C0"
220035200,"0101000020E61000008A9846A70E7D4EC04303F57F00B939C0"
220035201,"0101000020E610000023ACF96E29844EC089B99AD921B439C0"
220035202,"0101000020E6100000ACDDCCF081834EC0729CC77C81BF39C0"
220035300,"0101000020E61000006D22CBA83B2E4EC09F3372CF492C3AC0"
220035500,"0101000020E6100000F909F112CB264EC043B34272362B3AC0"
220035600,"0101000020E6100000A8533A14881F4EC0E73693D682893AC0"
220035700,"0101000020E6100000BAFB02339C334EC0CEB57CC36C443AC0"
220035800,"0101000020E6100000431E922699274EC0E34A2478701D3AC0"
220035900,"0101000020E610000012375D76312B4EC09312E3E69E123AC0"
220036000,"0101000020E6100000C360EC432BAD4DC0A1D377D28E893AC0"
220036100,"0101000020E6100000DA4152D00AAD4DC051E0ED92088C3AC0"
220036200,"0101000020E610000052E2E70470A94DC0EFB0D381C48B3AC0"
220036300,"0101000020E61000003319E86F0A684EC081AAF42614103AC0"
220036301,"0101000020E6100000765F7B517C6F4EC07E15F31B151A3AC0"
220036500,"0101000020E6100000AE3274C538344EC01B449B6AF7BC3AC0"
220036600,"0101000020E610000010CCD41C9E324EC0205049EAFCAE3AC0"
220036800,"0101000020E610000042EEE317A9204EC0176A6C6991A33AC0"
220036900,"0101000020E610000097E269C938274EC008D675E3A8BE3AC0"
220036901,"0101000020E6100000472B69756F2B4EC0CA3DD0DA42B43AC0"
220037000,"0101000020E6100000B681A71E5C304EC06AF225C2E1C93AC0"
220037100,"0101000020E6100000E86CA35447344EC07F74F665349D3AC0"
220037300,"0101000020E6100000977F74B365284EC07CD2B4919DA73AC0"
220037400,"0101000020E61000008ABFF1625C504EC07DA515A827EE3AC0"
220037500,"0101000020E61000000B2F298E073D4EC057D9DF28B5DE3AC0"
220037501,"0101000020E61000003B0EFEE3013F4EC092B780F45FE63AC0"
220037600,"0101000020E610000021CCDAE127474EC0817EF99F45E13AC0"
220037601,"0101000020E610000094514F73F1454EC0D20E7E217AE23AC0"
220037700,"0101000020E61000008C7B1634604D4EC01149954BC1D73AC0"
220037800,"0101000020E6100000668312600C394EC0D0AFB4929BD33AC0"
220037900,"0101000020E6100000D90178363A454EC0317CB17B01C33AC0"
220038000,"0101000020E6100000EDD1E5318B504EC0D7B1C7F2F8CC3AC0"
220038100,"0101000020E61000001F51CEB080444EC0156E6D7B3FD43AC0"
220038300,"0101000020E610000008A2541C803A4EC0D1598BBE43CD3AC0"
220038400,"0101000020E610000031EA9979E03E4EC086B497FA6EEC3AC0"
220038500,"0101000020E61000000770423AE1354EC08535EC3F38FA3AC0"
220038600,"0101000020E6100000F353A311AA3E4EC08C8930EF06053BC0"
220038700,"0101000020E6100000E0D3CF8D78404EC08909DA6050FB3AC0"
220038701,"0101000020E6100000FFA72D50F3414EC0E9C1FA0C2AF43AC0"
220038702,"0101000020E61000005FBBA8B9434A4EC068800510DBEE3AC0"
220038800,"0101000020E61000009BBAE0C9ED364EC0DB48322EF6CF3AC0"
220038900,"0101000020E61000008945666830384EC0AA025DC354C63AC0"
220038901,"0101000020E6100000011F8EE031474EC08798AC103EE13AC0"
220038902,"0101000020E61000000DA18AB0943E4EC09C29992703053BC0"
220038903,"0101000020E610000047623CFE70404EC0E900B79256FB3AC0"
220039000,"0101000020E6100000D9481A2024364EC0EFFCBC649EC83AC0"
220039001,"0101000020E61000000ADCFF6C37354EC034D57F7A7EC73AC0"
220039002,"0101000020E6100000807467D65E374EC04256AEEFFFC63AC0"
220039100,"0101000020E6100000A626F20A68374EC080414753EAC63AC0"
220039200,"0101000020E610000014BA4FA897344EC021061B4216C93AC0"
220039300,"0101000020E61000003A53658A22364EC0C6E298AC83C83AC0"
220039301,"0101000020E61000001001716EF8374EC0AB69CFF2C4C53AC0"
220039303,"0101000020E61000009D190D74E6344EC0931B87A2BDC73AC0"
220039304,"0101000020E6100000D13032CA03354EC06F085BEEC4C93AC0"
220039305,"0101000020E6100000F75BD18F57354EC05BFC947AE2C93AC0"
220039307,"0101000020E6100000FBD5A2373B354EC088033A879EC53AC0"
220039308,"0101000020E61000006226CBD1EF364EC0394D559DA6C53AC0"
220039400,"0101000020E61000001278532968354EC05554FF2E3ECA3AC0"
220039700,"0101000020E6100000B51F689827374EC0037EC7AB50C53AC0"
220039900,"0101000020E6100000A9A1FA91A5354EC00C17B2D70BCE3AC0"
220040100,"0101000020E610000045E856E0CD4F4EC05520AB2910163BC0"
220040200,"0101000020E6100000B7805D9ADF414EC01554941369183BC0"
220040300,"0101000020E6100000C455582A7F494EC08A0CEA99C21A3BC0"
220040400,"0101000020E610000054F2EA2605474EC0C71C8571741F3BC0"
220040500,"0101000020E610000057DBE8A4574B4EC0049B438A7D1C3BC0"
220040700,"0101000020E6100000C95C560A7DBF4EC0BE866AA5F2133BC0"
220041000,"0101000020E6100000AE3EDAEFF1A24EC0AEE749FF03243BC0"
220041100,"0101000020E610000028E61B3ED8A14EC01D16205154383BC0"
220041200,"0101000020E610000066C7376791CF4EC07DB70B4676D73AC0"
220041300,"0101000020E6100000D323857880B84EC01918C3FB6F033BC0"
220041400,"0101000020E6100000410FC43296AD4EC0752FEBBB5C093BC0"
220041500,"0101000020E61000008D4522F3969C4EC0A53FD31F31213BC0"
220041600,"0101000020E6100000EC75A14ECB914EC0101B681E2F283BC0"
220041700,"0101000020E6100000DF9107A790A04EC0941F4B0C4A153BC0"
220041800,"0101000020E6100000F4471545DF8C4EC041CB1BABE1363BC0"
220041900,"0101000020E61000001D57C400B1834EC0AC79A147FC423BC0"
220041901,"0101000020E61000002059BA63C1824EC0AB02753D81563BC0"
220042000,"0101000020E610000008956C0893974EC0BC10E8C392373BC0"
220042100,"0101000020E61000003AC0E23283964EC068D477E733813AC0"
220042101,"0101000020E6100000F599BC64F1964EC031BC3D14F0823AC0"
220042102,"0101000020E61000001C079AA7E0964EC08DF7E6B5627F3AC0"
220042103,"0101000020E61000009D8B9A5EAC954EC0E777C24946813AC0"
220042200,"0101000020E610000095ADF52C57974EC098696CB8DD813AC0"
220042201,"0101000020E6100000A655E1B3FDA14FC0E0F65F652F9D39C0"
220042300,"0101000020E6100000EF20EE4D298B4EC0B2FCFA7F976A3AC0"
220042301,"0101000020E6100000F43490034B8D4EC0DF08C523AC723AC0"
220042400,"0101000020E61000004A3404F3CD834EC05D65E0CB8E883AC0"
220042401,"0101000020E61000009FBF1B0FAE8A4EC02F143BEAC4813AC0"
220042600,"0101000020E6100000F70EB69888444EC0A4B95142E40C3BC0"
220042601,"0101000020E610000064A9E4BA844D4EC0B34300D58B0C3BC0"
220042700,"0101000020E6100000E1F8529A854D4EC08868ED6E8B0C3BC0"
220042800,"0101000020E6100000252654FD9F494EC08B2786D715FF3AC0"
220042900,"0101000020E610000026EB2B886F4B4EC058B60B5D791C3BC0"
220042901,"0101000020E61000007C1EEE9788494EC012DA2B0F1DFF3AC0"
220042902,"0101000020E61000001A00B706DE414EC0B4443A0058183BC0"
220042903,"0101000020E610000024820AED93494EC01EDC9989AE1A3BC0"
220043000,"0101000020E6100000975D283DC44B4EC0FF0411BA171D3BC0"
220043001,"0101000020E6100000A4EBC708A0494EC0A1B879AA24FF3AC0"
220043100,"0101000020E6100000A4B1437A315D4EC0B605B3746F923BC0"
220043103,"0101000020E6100000099C47DF3E5B4EC021BCD7D96F913BC0"
220043105,"0101000020E6100000C45BF5859E5C4EC04596B52F81943BC0"
220043107,"0101000020E6100000E6A1A6CCC25E4EC0DF01FA064E923BC0"
220043110,"0101000020E6100000DC8E0711585B4EC0513F46A7918E3BC0"
220043111,"0101000020E6100000B3F44651EB5C4EC0D24E463372943BC0"
220043112,"0101000020E6100000F0D822DD125E4EC0431A551254923BC0"
220043200,"0101000020E6100000450EF5F9D65D4EC09C8896458D943BC0"
220043201,"0101000020E6100000FAEBA9750A5D4EC0A6794B7505953BC0"
220043205,"0101000020E61000008B53DFE26A604EC03C1C58BCFE9D3BC0"
220043206,"0101000020E6100000691CB30466604EC0B79B780AA79E3BC0"
220043207,"0101000020E6100000FE439A1F5F5B4EC0E80DB83389963BC0"
220043208,"0101000020E610000067E1A8BDEE674EC0B2C210F00C9E3BC0"
220043209,"0101000020E6100000781150C5075C4EC00FCA726F32953BC0"
220043300,"0101000020E6100000E877E2CB455D4EC0DA0A06C180923BC0"
220043400,"0101000020E61000001B64C86F665B4EC0F5DE9B6BC5903BC0"
220043500,"0101000020E61000000C28E80D165B4EC0569E51AFC1953BC0"
220043600,"0101000020E6100000B30443E025D84EC068A303A32CDD3BC0"
220043700,"0101000020E61000009FE91CE0D6A54EC066480DD01AED3BC0"
220043800,"0101000020E610000008CCAB551D9E4EC0E047F59DACE43BC0"
220043801,"0101000020E610000010F93C8501974EC09EEC568B59ED3BC0"
220043900,"0101000020E6100000342D69215FCF4EC0C6AFA14B64F73BC0"
220044000,"0101000020E6100000D9151F67B2B34EC0111351E880EB3BC0"
220044001,"0101000020E6100000AE79063714C24EC0B9CECA906FF93BC0"
220044100,"0101000020E610000024074D26DCD84EC045B54FB66DF83BC0"
220044200,"0101000020E6100000901B0215AB864EC0E721CAFE95AD3BC0"
220044300,"0101000020E61000007E6A360346A54EC063098AB87B553BC0"
220044301,"0101000020E61000008B24E62D40A64EC0037EF32636583BC0"
220044400,"0101000020E6100000DF0DF273EAAD4EC0DFF7A0DA682C3BC0"
220044500,"0101000020E6100000B799DC4022D04EC0691843F7AE613BC0"
220044600,"0101000020E6100000A1B57DC34ED84EC0AEC8B3FBCB8E3BC0"
220044700,"0101000020E610000032084EDBF3D64EC0D371EE83997C3BC0"
220044701,"0101000020E6100000D0FF3AC6E4D64EC00E7703D1677C3BC0"
220044900,"0101000020E61000000841DC872ABD4EC05C028CDA626C3BC0"
220045000,"0101000020E610000081716641A2BD4DC0A61784428F003BC0"
220045100,"0101000020E6100000F3D59FBD0FBA4DC05893DCD175E63AC0"
220045101,"0101000020E6100000A238AD5C52B64DC03EFA7E11C9E93AC0"
220045102,"0101000020E610000015C03F1FA7B34DC00CA0E441B0D63AC0"
220045103,"0101000020E610000050E3E7320DA64DC057CEC43AF5DC3AC0"
220045300,"0101000020E610000021C001A02AC24DC0B07A99EDC9EE3AC0"
220045400,"0101000020E6100000B110A99A89C24DC047D3914764ED3AC0"
220045500,"0101000020E6100000E1B191C14EC24DC0A8CC1E5151EE3AC0"
220045501,"0101000020E61000009B33293B10C34DC0E00B855912ED3AC0"
220045502,"0101000020E610000025119E37FFC14DC0AEB3342917F03AC0"
220045600,"0101000020E6100000030BAB4EBAC54DC04F8D9F08B8E93AC0"
220045700,"0101000020E61000003CBC0FA290984DC09AEE386060EA3AC0"
220045800,"0101000020E61000000F5CF34648C74DC060D38900D8CD3AC0"
220045900,"0101000020E61000004D109B113FC74DC0A53DB42A99CD3AC0"
220046000,"0101000020E61000005138E3D206C84DC00A721CF33DCD3AC0"
220046100,"0101000020E610000017B540D5E2CB4DC0591DA1D278ED3AC0"
220046101,"0101000020E61000004CD06FF68CC94DC0631F9F7563E73AC0"
220046200,"0101000020E610000082ACFAD1E6C34DC04337ABAD19DE3AC0"
220046300,"0101000020E6100000FB70EC57B3E34DC0AB97B64D99933AC0"
220046301,"0101000020E610000044286134EBDF4DC060B0BAAD50993AC0"
220046500,"0101000020E6100000911A9D501AE94DC09C24AF299E8C3AC0"
220046600,"0101000020E610000054F7AF70F7E64DC011A08C60579E3AC0"
220046601,"0101000020E61000003427E6324FE74DC0BEBDC9A703A63AC0"
220046602,"0101000020E61000001BE7A86D92E54DC0FE7B9256869E3AC0"
220046603,"0101000020E6100000E2259424C4E14DC03652283543A13AC0"
220046800,"0101000020E610000096B4758E92E54DC09714EAAFB49E3AC0"
220046900,"0101000020E61000004C1089AE9EE54DC015746157FFB33AC0"
220047000,"0101000020E6100000F913FEA097DC4DC0C75FB69329AA3AC0"
220047100,"0101000020E6100000A22D012992D04DC0EB01C18B37B33AC0"
220047200,"0101000020E6100000DFC1CE2BC2D34DC0C9A44E25A3B93AC0"
220047300,"0101000020E610000074F80FF8B3CD4DC0B228078A0CC13AC0"
220047400,"0101000020E6100000372CCBB6ECD04DC00D86927382B33AC0"
220047500,"0101000020E610000069846F0B34044EC04860CC7E60EF3AC0"
220047501,"0101000020E6100000830A4E7037054EC0705CFB0B9FEF3AC0"
220047502,"0101000020E61000008DD4DE2CDC134EC00E382C7477233BC0"
220047600,"0101000020E61000003873EF5D56064EC04FDDFB1CDCEE3AC0"
220047700,"0101000020E6100000D53D1E7A97094EC0FA3F7470A5123BC0"
220047900,"0101000020E61000001F8B67FD0AF84DC0236FA4868A8E3AC0"
220048000,"0101000020E61000001FCA7906ACF34DC0DDDE0EA39A703AC0"
220048001,"0101000020E6100000F011BB4416EC4DC00F9863DA8E6F3AC0"
220048100,"0101000020E61000004783D4736EF84DC050DA293B505A3AC0"
220048101,"0101000020E6100000B21DAE3E4DF84DC05EA12452F54E3AC0"
220048102,"0101000020E6100000FFED7734A0F34DC08CF64461DC543AC0"
220048300,"0101000020E61000007A52573EABF34DC016CF4F0B95B13AC0"
